"id";"text"
"1002232842456354818";"RT @MaaS_Alliance: Lost in #GDPR translation? This might help a bit. https://t.co/7bxlGK3dbK"
"1002232835808288768";"Jim James Shares New Song, ""Throwback"" https://t.co/2v1YrYCuA7"
"1002232832033357824";"RT @gdprpeace: Trump Announces Full Pardon for 'Openly Racist' Right-Wing Propagandist Dinesh D'Souza https://t.co/sGrwxbJGw2 https://t.co/…"
"1002232825242791937";"RT @RadioPersist: Trump pardons conservative gadfly D'Souza, says he may pardon former Illinois Gov. Blagojevich and Martha Stewart, too ht…"
"1002232822575304709";"Are you looking for updates &amp; current strategies with GDPR?
Let's Talk! https://t.co/ntTwJ045kR"
"1002232819827920896";"RT @armact: Trump Goes Full Neocon as Bolton Adds Fred Fleitz as NSC Chief of Staff https://t.co/eosAaajiKP"
"1002232773128720384";"RT @CorderyUK: The low down on the UK's new #Dataprotection #law in our short summary https://t.co/sx7JMOQdaP #dpa2018 #dpact #dpbill #law…"
"1002232764542914561";"Lost in #GDPR translation? This might help a bit. https://t.co/7bxlGK3dbK"
"1002232755680366594";"Because after all, GDPR hasn't made all website owners suddenly no longer care about using people's data for expedi… https://t.co/F33WEQE5VY"
"1002232733383495680";"GDPR memes using privacy policies - https://t.co/ruT3csKAKv"
"1002232720033026048";"RT @armstrongjp: Our updated alert on the #Dataprotection Act 2018 &amp; the criminal offences in the new #law https://t.co/hCA9u8trb3 #dpact20…"
"1002232715159261184";"RT @oliviepaul: Marc Benioff, CEO @salesforce: ""USA needs law 'a lot like #GDPR"" and ""This is going to help our industry"" https://t.co/EQnu…"
"1002232712676171776";"@LtHarryStocracy I had hoped that GDPR would have seen the end of such filth!"
"1002232697778003970";"""A new data regulation called GDPR means we need you to resubscribe to keep hearing from us.""

No it bloody doesn't."
"1002232674709393408";"RT @CorderyUK: In the latest #TechLaw10 #podcast @armstrongjp &amp; @EricSinrod discuss the new #UK #DataProtection #law https://t.co/eFl3phT6D…"
"1002232643050590208";"RT @martinsoler: Welcome to the beautiful new world of GDPR. I hereby give full consent to everything. https://t.co/TPmN6GKbqu"
"1002232629737934849";"GDPR Is Looking Like Another Y2K Scare - Barron's https://t.co/MBoAYcHO1X"
"1002232619625537536";"RT @CorderyUK: Read Cordery's alerts on recent #dataprotection #law changes here https://t.co/cCo9PV9z5v #legal #podcasts #GDPR #UKdpact #d…"
"1002232549047963648";"To keep up with #GDPR, @Twitter has started deleting accounts of people who made an account BEFORE the age of 13...… https://t.co/29Pdh4xzgq"
"1002232541741543425";"GDPR Guidance – European Data Protection Board Adopts Art. 29 Working Papers https://t.co/yY0sj057jK | by @HoganLovells"
"1002232510510579712";"Bradley Weldon of @BCInfoPrivacy speaking to our attendees about #GDPR and its impact on regulatory performance.… https://t.co/zCzmNZtRIw"
"1002232493540552704";"#GDPR Breach Notification: What Are the Requirements for Response? Here's the answer https://t.co/FZ3mrnL3WV"
"1002232488469528576";"See how @iSalonSoftware made their #GDPR compliance journey with the help of Microsoft 365 Business: https://t.co/gsMGo7Vxkd"
"1002232487483817989";"Trump plays down chances of quick North Korea breakthrough, talks wrap up https://t.co/deidNO5yl8 https://t.co/IoHhHKwjhw"
"1002232480508755968";"Italy's anti-establishment leaders near deal to resurrect coalition https://t.co/Z65xeltiQ0 https://t.co/wj0TVAMvL0"
"1002232445779853313";"RT @mozilla: “The options are to do nothing and hope that things resolve themselves. Or take action knowing that some things will work and…"
"1002232437932519425";"RT @spf13: Worried about your site and GDPR? @GoHugoIO has got you covered https://t.co/96Vn42lVMO"
"1002232409801228289";"@haveigotnews Why isn’t the Cookie Monster covering GDPR!? #missedopportunity"
"1002232404361310219";"If I've just received an a pre-aproved credit card application from aqua I never asked for, is this breaking gdpr?… https://t.co/zye6p3o5NO"
"1002232395494375429";"NY Times: Max Schrems, the Austrian privacy lawyer giving Big Tech a big headache 
https://t.co/f5yyLqASku"
"1002232337910980608";"RT @rmhrisk: My morning inbox experienced a practical DDOS of procrastinator GDPR emails."
"1002232266268053505";"New Adestra blog post from the team: ""GDPR for US marketers: What should you do now?"" https://t.co/1V4dfyb3aA"
"1002232254259744769";"With #GDPR,  Password #Security Even More Important via @itbusinessedge https://t.co/fCH5GVVqfP"
"1002232239416070145";"#Microsoft PowerShell Cmdlets for #PowerApps and #Flow creators and administrators https://t.co/fnZsaXLxnZ"
"1002232227202203649";"Will GDPR be the death of WHOIS? https://t.co/EnGBA4jy3y"
"1002232215135236097";"I've said it once and I'll say it again. #GDPR will greatly suppress startups in the EU. They will have to solely r… https://t.co/6ZD1IIyGp7"
"1002232208655085570";"Geez, 200k+ downloads for our #GDPR plugin #WordPress - Awesome! @VanOnsNL https://t.co/zaGZBIYgM2"
"1002232194029490176";"@guyverhofstadt I hope you Remainers have all read Article 13 of the Copyright Directive proposal. 
https://t.co/g5odDAnAXD"
"1002232189721997312";"RT @broderick: oh ok NOW I understand what the GDPR is https://t.co/eB5p1PcnkT"
"1002232145698418688";"RT @hospitalitynet: HN360: GDPR: Why Hoteliers Should Take the new EU Regulations Very Seriously - https://t.co/zBswbG5Gd1"
"1002232142531833856";"RT @IABTechLab: .@IABTechLab continues to bring members together to collaborate on solutions and build software for #GDPR compliance. Check…"
"1002232100198731777";"""#GDPR presents a real opportunity to build trust with consumers so they opt-in to a more positive, transparent rel… https://t.co/LmoeQJZTjo"
"1002232065666895872";"RT @FildoWebsite: Due to the entry into force of the GDPR (European Data Protection Act) the latest version (published a couple of weeks ag…"
"1002232041482702848";"Is your business outside the EU subject to the EUGDPR - infographic explains  https://t.co/SlDm7nMrhv https://t.co/StjLUnvNiJ"
"1002232039561625600";"#Blockchain May Be Good for #Security. But Not So Good for #Privacy. One reason the privacy problem has not been so… https://t.co/9mFWG36THy"
"1002232034268413952";"Why American Authors Don't Need to Worry About #GDPR --- #FYLinkWeek22May2018 https://t.co/Dn6kNfuSuU"
"1002232026689409024";"RT @WendyPetty3: There is always a first #GDPR  https://t.co/ugaJIAnJVq"
"1002232024575422464";"Twitter Is Banning Anyone Whose Date of Birth Says They Joined Before They Were 13 - Motherboard https://t.co/K2MyS9YrnV"
"1002232018166525952";"RT @Skillsoft_UK: It’s the big question on everyone’s mind: Is your #HR department GDPR-ready? https://t.co/iLpCXsYFtK"
"1002232012693000192";"Staying #GDPR compliant with @Zendesk https://t.co/ZBxRJ1iq9p #CustomerSuccess #GDPRcompliance https://t.co/BlXoHAAXEv"
"1002232010025394176";"This squad watched me eat a sandwich then scolded me about #GDPR. @ProBirdRights - Your posse? #GDPRMemes https://t.co/HNJqW08NPD"
"1002232004308557829";"#Telegram app not GDPR complaint as Apple blocks updates following Russia ban https://t.co/XgMIrQaSOD"
"1002231984469364736";"GDPR 'risks making it harder to catch hackers' https://t.co/98d76DgP59 #GDPR #CyberSecurity"
"1002231982670172160";"RT @SuperDeluxeMo: Did you miss it? @SFerika and I talk about email marketing in the wake of #GDPR. Check out our latest video #contentchat…"
"1002231982414221312";"Think GDPR Is a Joke? $8.8 Billion in Lawsuits on Day 1 via @fillthefunnel https://t.co/929ebRQ0JA"
"1002231970838077441";"RT @bsiklos: #GDPR requires some adjustement by everybody. ;) https://t.co/JtE3KQ4BcY"
"1002231951053479938";"The May 25th #GDPR deadline is behind us! #MDS breaks down the do's and don't about #GDPR #compliance and what to d… https://t.co/oef7Qmrw6l"
"1002231873584721921";"As an ignorant layman, all I've noticed from the GDPR so far is:
- ""We've updated our privacy policy"" spam in my in… https://t.co/umfGCWHyhk"
"1002231843079491585";"GDPR has made facebook ask me if I want facial recognition allowed. 

How do they know to avoid me if they don't fi… https://t.co/qTgZsN4mWO"
"1002231804387037184";"This GDPR nonsense has caused absolute hell in my email inbox."
"1002231801669214208";"Current thoughts on GDPR https://t.co/ubHf1UjMDb"
"1002231793175662592";"RT @PowerDNS_Bert: @frank_be @jpmens * GDPR does not apply against individuals doing household things personally. If individual has public…"
"1002231775366647808";"Please don't be about GDPR... https://t.co/JsZ6CCKxJf"
"1002231775001829376";"GDPR Trolls https://t.co/UDWLTuIG0B #cybersecurity #infosec"
"1002231771650494464";"How to Obtain Consent, Remain GDPR-Compliant

Obtaining consent is one of six lawful ways you can legitimately proc… https://t.co/lUhRQABU9P"
"1002231766713864193";"Too much GDPR? #GDPROverLoad https://t.co/dWrx6Mvb62"
"1002231733012647937";"RT @INQ: Google and Facebook rack up £6.7bn in GDPR lawsuits on day one https://t.co/fsn4bf4h97"
"1002231680432853015";"GDPR Compliance Made Easy! https://t.co/4Z9szG7gtn https://t.co/MO8C4VNvFz"
"1002231663018029056";"@Cointelegraph @Bitbay Crypto-friendly Malta in the EU so must comply with all financial industry/future crypto rul… https://t.co/hml7mJz3NS"
"1002231662690951169";"@frank_be @jpmens * GDPR does not apply against individuals doing household things personally. If individual has pu… https://t.co/mhltFtkrPz"
"1002231658253377537";"The effects of #GDPR are terrible. @PayPal can’t location or IP Address to see I speak English <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/9MnirfzlAt"
"1002231637944557569";"RT @ListerTF: Are You Ready for the New GDPR Legislation?
Come to Listers Open Day 7th June to learn how to comply and avoid hefty fines!
C…"
"1002231593480675328";"RT @GranditeEAA: .@Grandite's Enterprise Architecture Advisor https://t.co/VTd0V5nork featuring @juliebhunt @KenOConnorData @AxelTroike @TD…"
"1002231590309654528";"For all my UK friends....To me these numbers are surprisingly low. Particularly for the collection and deletion of… https://t.co/rZus1Y9iBM"
"1002231559855005696";"@DieBedra @CHIMPSINSOCKS How will that work with the new GDPR laws.... <ed><U+00A0><U+00BD><ed><U+00B8><U+008F>"
"1002231517668626433";"Once again I ask a GDPR question and get a ‘no’ and a ‘yes’ :-)"
"1002231497343029251";"GDPR compliance · Issue #1495 · google/fonts
https://t.co/8MxgSIxJaB"
"1002231486551076864";"GDPR Day has arrived! Can you handle the right to be forgotten, the right to restrict processing, the right to data… https://t.co/UHwUBXIz07"
"1002231439746846720";"RT @qwertyoruiopz: business idea: GDPR compliant spyware that asks you if you want to send all your data to the nsa"
"1002231410768392193";"The building I work in @RocketSpace requires an app to access, apparently swipe cards are old technology <ed><U+00A0><U+00BD><ed><U+00B9><U+0084> The late… https://t.co/eHgLc41CUB"
"1002231398042951680";"RT @JCPinNWWales: Temporary Gwynedd Schools Data Protection Officer (12 Months) - for @CyngorGwynedd  Based in #Caernarfon but will include…"
"1002231397333991424";"Businesses worldwide are being affected by the new #GDPR regulation and those that don't comply face hefty fines:… https://t.co/sL3Y14J186"
"1002231388425289733";"@divakarlasrini Now, thats where GDPR comes into picture! You can mark as spam and move on :D"
"1002231382079352832";"RT @siju_narayan: And the fights begin!! #DataProtection #GDPR - GDPR Day 1: complaints filed against Google and Facebook https://t.co/M5aC…"
"1002231375150403586";"@TheDomino $FB and $GOOGL both finally out of the GDPR penalty box ;)  Maybe mention it on @CNBC??"
"1002231340966793216";"RT @BAAERLTD: GDPR: Some companies have only started their compliance preparations this week, claims Bristows lawyer Robert Bond - https://…"
"1002231336952725504";"RT @RTrigwell: In a year of data hacks leading to bombed hospitals, breached registration systems &amp; #GDPR, never has #data in the #humanita…"
"1002231329763745792";"I can't find the thread right now but when GDPR first happened some US news site's EU version just didn't have all… https://t.co/HztzwTzPnk"
"1002231304858071040";"Slowly becoming an expert on how the recently enacted GDPR in the EU affects businesses based in the US.
#AlwaysLearning"
"1002231295387172864";"RT @OPTIZMO: A look at how GDPR may spur additional privacy regulation around the world.  

https://t.co/weUEkOKSj8 https://t.co/weUEkOKSj8"
"1002231285392195584";"Be Prepared for #GDPR-Themed Phishing Attacks! Cybercriminals have been taking advantage of GDPR-related emails bei… https://t.co/f4RyXVnnBZ"
"1002231238818754561";"The #Privacy Lawyer Giving #BigTech an $8.8 Billion Headache https://t.co/dqDoqplqwS #gdpr #facebook #google… https://t.co/tPXBzAbnSb"
"1002231235060600838";"Lord O'Shaugnessy says #GDPR and new data opt-out provide reassurance for patients on safety and choice in how pers… https://t.co/6n39igf1ve"
"1002231234473480192";"Prepare for #GDPR with #HPEStorage. Check out infographic to learn how we can modernize your infrastructure and ass… https://t.co/Gz2psMxmUI"
"1002231234448252933";"@TrueblueBritish Yup.. I wonder if the new GDPR regulations will make any punishment more severe ? <ed><U+00A0><U+00BE><ed><U+00B4><U+0094>"
"1002231227884195841";"@Nash076 Hey remember that Chinese firm that shut off everyone in the EU's smart bulbs last week because of GDPR co… https://t.co/WkwdVqWTua"
"1002231219185008645";"RT @BrainandLifeMag: Age-related #hearingloss is a common cause of #tinnitus. Learn how the right treatment can tune out the noise. https:/…"
